,Unnamed: 0,Unnamed: 0.1,id,true,cb_num,cb,xgb_num,xgb,lgb_num,lgb,dp,xgb_all
1351,1351,1351,7552,4,3.434712954848772,3.0,3.4423751831054688,4,3.4306670359274927,3.0,3,3
1352,1352,1352,2142,3,2.9107600086343233,3.0,2.991399824619293,3,2.9797166250658327,3.0,3,3
1353,1353,1353,4391,3,2.81138193718747,3.0,2.736584484577179,3,2.7478872128431244,3.0,3,3
1354,1354,1354,5790,4,3.205225690575117,3.0,3.168922483921051,4,3.1621555386955587,3.0,3,4
1355,1355,1355,3043,1,2.6141221997024355,3.0,2.631362557411194,3,2.728260450486604,3.0,3,3
1356,1356,1356,3399,2,2.699942689156031,3.0,2.6413440704345703,3,2.659101917594949,3.0,3,2
1357,1357,1357,1245,2,2.1678611425960392,2.0,2.178169697523117,2,2.208532926426648,2.0,3,2
1358,1358,1358,3855,3,3.3115547929278364,3.0,3.445663928985596,4,3.4199654231133394,3.0,3,3
1359,1359,1359,5110,3,3.307101533855712,3.0,3.054386794567108,3,3.0906352625124587,3.0,3,3
1360,1360,1360,2337,3,1.1073680787435063,1.0,1.2777029722929,1,1.2622925978584143,1.0,3,3
1361,1361,1361,7745,2,2.9204754439466067,3.0,2.8917540311813354,3,2.9082738506575296,3.0,3,3
1362,1362,1362,5788,3,2.491641846737957,2.0,2.5417278110980988,3,2.5374246617068197,3.0,3,3
1363,1363,1363,6069,3,2.5716903129832764,3.0,2.6580212712287903,3,2.721407202428193,3.0,3,3
1364,1364,1364,3056,3,2.2914054768847194,2.0,2.3342905044555664,3,2.3812452216083044,2.0,3,3
1365,1365,1365,5906,3,3.1483509938824032,3.0,3.171859622001648,3,3.1492675228991613,3.0,3,3
1366,1366,1366,4522,4,3.0917883041981806,3.0,3.039333164691925,3,3.0251192352249348,3.0,3,3
1367,1367,1367,755,3,3.0212139178583333,3.0,3.026112794876098,3,3.038128502329009,3.0,3,3
1368,1368,1368,4910,3,2.380564654801196,2.0,2.5133781135082245,3,2.51336733733958,3.0,3,3
1369,1369,1369,62,3,2.953014034940784,3.0,3.030903995037079,3,3.016281130710743,3.0,3,3
1370,1370,1370,4818,3,2.58161347236898,3.0,2.4745844900608063,3,2.497288111259308,2.0,3,3
1371,1371,1371,2996,3,2.8527543870948966,3.0,2.965530812740326,3,2.9485572636608666,3.0,3,3
1372,1372,1372,550,3,2.6743007234640563,3.0,2.710338056087494,3,2.7434845393445535,3.0,3,3
1373,1373,1373,2992,1,3.0584480957616664,3.0,3.214042007923126,3,3.1920868261677686,3.0,3,3
1374,1374,1374,2295,3,2.6998368239398807,3.0,2.754785180091858,3,2.717391678734045,3.0,3,3
1375,1375,1375,3495,3,2.66696315735957,3.0,2.715210556983948,3,2.708298542784897,3.0,3,3
1376,1376,1376,6984,2,2.3151510721548414,2.0,2.3124011754989624,2,2.3163075351681024,2.0,3,2
1377,1377,1377,1413,3,2.352126555031042,2.0,2.40857470035553,3,2.4252793045979257,2.0,3,3
1378,1378,1378,3283,3,2.990544191448268,3.0,3.02854722738266,3,3.017833568250592,3.0,3,3
1379,1379,1379,5158,3,3.0818015427510685,3.0,3.1079529523849487,3,3.120753951056465,3.0,3,3
1380,1380,1380,2445,3,3.2131885587957383,3.0,3.199773848056793,3,3.168889212548881,3.0,3,3
1381,1381,1381,1835,3,3.143708737555489,3.0,3.190288364887237,3,3.1476767408183157,3.0,3,3
1382,1382,1382,1849,2,3.0704472309083837,3.0,2.9762659668922424,3,2.986056093419818,3.0,3,3
1383,1383,1383,1205,3,2.9355514807061045,3.0,3.066471993923188,3,3.081460406470089,3.0,3,3
1384,1384,1384,7946,3,2.7476288624431566,3.0,2.7918646335601807,3,2.8417018256783546,3.0,3,3
1385,1385,1385,3377,2,2.914981097482693,3.0,2.885498344898224,4,2.9163313337688654,3.0,3,2
1386,1386,1386,5818,3,2.663984141665792,3.0,2.7003725171089172,3,2.7337618178256387,3.0,3,3
1387,1387,1387,42,3,2.813114479145576,3.0,2.811314105987549,3,2.817896419511918,3.0,3,3
1388,1388,1388,2981,3,3.1116305731465097,3.0,3.1560109853744507,3,3.1208389963670498,3.0,3,3
1389,1389,1389,1495,4,2.8912900655080853,3.0,2.9448455572128296,3,3.1612761989917817,3.0,3,3
1390,1390,1390,6343,3,2.8480622562416973,3.0,2.8998048901557922,3,2.911967514662709,3.0,3,3
1391,1391,1391,2222,1,2.0275635434072465,2.0,1.9499376714229584,3,1.9812405483097435,2.0,3,1
1392,1392,1392,5871,4,3.3016415095959357,3.0,3.610753476619721,4,3.613338123705317,4.0,3,4
1393,1393,1393,7004,3,2.799693822745428,3.0,2.6524882912635803,3,2.7029428125650483,3.0,3,3
1394,1394,1394,7433,3,2.7160988204319416,3.0,2.7208731174468994,3,2.7741005863354142,3.0,3,3
1395,1395,1395,4142,4,2.699820006048162,3.0,2.758305609226227,3,2.8093895358656966,3.0,3,3
1396,1396,1396,7772,1,2.254368603017668,2.0,2.1508736312389374,2,2.2147406638482643,2.0,3,2
1397,1397,1397,2508,3,2.713782337254836,3.0,2.6096370220184326,3,2.5852880446791358,3.0,3,3
1398,1398,1398,1724,4,2.9076296566634685,3.0,2.9841994643211365,3,2.96300554990722,3.0,3,3
1399,1399,1399,5341,3,2.2470140641235705,2.0,2.429388880729676,3,2.7045866863662984,3.0,3,3
1400,1400,1400,6548,3,2.4256615763502687,2.0,2.4386540949344635,3,2.4630244261586527,2.0,3,3
1401,1401,1401,134,2,2.8946664327888354,3.0,2.918265163898468,3,2.9441261272557537,3.0,3,3
1402,1402,1402,4701,3,3.056134601692261,3.0,2.839703917503357,3,2.8986190142001815,3.0,3,3
1403,1403,1403,5855,3,2.934118430349707,3.0,2.873692870140076,3,2.8902541209486365,3.0,3,3
1404,1404,1404,821,1,1.824184309560873,2.0,1.8273895978927608,2,1.8814826523191448,2.0,3,1
1405,1405,1405,3302,3,3.0224668182382035,3.0,2.9259135723114014,3,2.915651606567812,3.0,3,3
1406,1406,1406,1570,3,3.437426417228721,3.0,3.4788736701011658,3,3.4778684485924893,3.0,3,3
1407,1407,1407,4920,2,2.6242542635822863,3.0,2.6433497667312618,3,2.658874522117997,3.0,3,2
1408,1408,1408,7000,4,3.2056566739120527,3.0,3.130049228668213,3,3.1225043151214202,3.0,3,3
1409,1409,1409,6078,3,2.642523681647731,3.0,2.6799231171607967,3,2.7139416073920564,3.0,3,3
1410,1410,1410,1567,3,3.193075360437774,3.0,3.207788825035095,3,3.2004963855881723,3.0,3,3
1411,1411,1411,6409,4,2.7482400004158123,3.0,2.7213088870048523,3,2.7319482294628044,3.0,3,3
1412,1412,1412,1770,3,3.0438378405531235,3.0,3.099236011505127,3,3.073708682456658,3.0,3,3
1413,1413,1413,6050,3,2.6567522749441705,3.0,2.544650077819824,3,2.5391341513304493,3.0,3,3
1414,1414,1414,6497,2,2.199282254183934,2.0,2.099286645650864,2,2.087086600287786,2.0,3,2
1415,1415,1415,5898,3,2.3437655797905625,2.0,2.3364327847957607,3,2.345305742256345,2.0,3,3
1416,1416,1416,2725,4,3.6425049046170686,4.0,3.34206223487854,3,3.4354654987222304,3.0,3,4
1417,1417,1417,6181,3,2.6894044234101067,3.0,2.672568142414093,3,2.676712991524028,3.0,3,3
1418,1418,1418,990,3,2.994648725948884,3.0,3.0556141138076782,3,3.0691352445742,3.0,3,3
1419,1419,1419,5621,3,2.8902746113198807,3.0,2.864238440990448,3,2.9241031035460403,3.0,3,3
1420,1420,1420,1812,3,2.6530948489254422,3.0,2.696761965751648,3,2.6800174406504755,3.0,3,3
1421,1421,1421,4047,4,3.854984469099026,4.0,3.898351669311523,4,3.827805495263913,4.0,3,4
1422,1422,1422,3205,3,2.7623319514909253,3.0,2.8272322416305538,3,2.805097683155376,3.0,3,3
1423,1423,1423,7999,2,2.8334782224426327,3.0,2.853559732437134,3,2.8441735065751725,3.0,3,3
1424,1424,1424,3232,2,2.8814643292673106,3.0,2.76285207271576,3,2.7678579490298705,3.0,3,3
1425,1425,1425,6971,3,3.1024386745629515,3.0,3.0957239270210266,3,3.0850067885631605,3.0,3,3
1426,1426,1426,1320,3,3.339956415469556,3.0,3.287502944469452,3,3.2684201340418486,3.0,3,3
1427,1427,1427,7065,3,2.1327821220312453,2.0,2.213685542345047,3,2.2544336105072467,2.0,3,3
1428,1428,1428,7774,3,2.231095914667848,2.0,2.340165823698044,2,2.3526369904092195,2.0,3,3
1429,1429,1429,3894,3,2.9516579972831467,3.0,2.8778959512710567,3,2.8596638047844882,3.0,3,3
1430,1430,1430,4435,2,2.2299930817455715,2.0,2.264127761125565,3,2.3409996187158915,2.0,3,2
1431,1431,1431,5312,3,2.7846009547092194,3.0,2.6731240153312683,3,2.6394994655312143,3.0,3,3
1432,1432,1432,3281,3,2.925745300644236,3.0,2.8620209693908687,3,2.8593727605781134,3.0,3,3
1433,1433,1433,5127,3,1.563695081875431,2.0,1.6291614770889282,3,1.658852840036051,2.0,3,1
1434,1434,1434,7391,2,2.2831235501539826,2.0,2.342733144760132,2,2.312474972602488,2.0,3,2
1435,1435,1435,5218,3,3.3147316534002416,3.0,3.2199628353118896,3,3.2445285503078414,3.0,3,3
1436,1436,1436,5752,4,3.448651150346241,3.0,3.48103129863739,4,3.513150245512928,4.0,3,4
1437,1437,1437,4709,3,2.1705347116284743,2.0,2.317812442779541,2,2.335367824688417,2.0,3,3
1438,1438,1438,5541,4,2.3195672819784643,2.0,2.149378925561905,2,2.1779758933819555,2.0,3,2
1439,1439,1439,3793,3,3.200309861374876,3.0,3.254968523979187,3,3.217907795256937,3.0,3,3
1440,1440,1440,4805,4,3.1458682321068294,3.0,3.0427704453468323,3,3.0785001317012632,3.0,3,3
1441,1441,1441,6736,2,1.7649289957642862,2.0,1.8977406322956083,1,1.969551450261423,2.0,3,1
1442,1442,1442,3969,1,2.2656198828381098,2.0,2.3664886355400085,3,2.3805348704294693,2.0,3,3
1443,1443,1443,5463,2,2.486544479884992,2.0,2.375868648290634,3,2.3826771080535964,2.0,3,2
1444,1444,1444,504,3,3.0692203307469232,3.0,3.081852674484253,3,3.068103285434756,3.0,3,3
1445,1445,1445,2091,4,3.8626015710925112,4.0,3.9667226672172546,4,3.9163638070463813,4.0,3,4
1446,1446,1446,4265,3,2.933520848871695,3.0,2.962300181388855,3,2.973292025471939,3.0,3,3
1447,1447,1447,7778,3,3.1048936491663315,3.0,3.1289438605308533,3,3.109732639557316,3.0,3,3
1448,1448,1448,5600,3,3.1392279368632767,3.0,3.132162034511566,3,3.089306303321792,3.0,3,3
1449,1449,1449,2077,4,3.2615100785465616,3.0,3.1916682720184326,3,3.1879174730809785,3.0,3,3
1450,1450,1450,3503,3,2.837755335918817,3.0,2.617243230342865,3,2.7142191294992744,3.0,3,3
1451,1451,1451,7146,4,2.9597861143283706,3.0,2.9095967411994934,3,3.0256287370613597,3.0,3,3
1452,1452,1452,3731,3,3.163568192821589,3.0,3.0608211159706116,3,3.1671063214498885,3.0,3,3
1453,1453,1453,7595,4,2.7753998206793025,3.0,2.7529322504997253,3,2.7941071874533474,3.0,3,3
1454,1454,1454,2285,3,3.294743171083073,3.0,3.2743213772773743,3,3.263423768453842,3.0,3,3
1455,1455,1455,2320,2,2.690655027735932,3.0,2.6384811401367188,3,2.650062302672997,3.0,3,2
1456,1456,1456,4823,3,2.8325739892881154,3.0,2.953444004058838,3,2.9336740607424527,3.0,3,3
1457,1457,1457,898,3,3.298935951644308,3.0,3.3089162707328796,3,3.292410716812693,3.0,3,3
1458,1458,1458,7411,2,2.72999538724342,3.0,2.6068443655967712,3,2.6372495511608856,3.0,3,2
1459,1459,1459,3236,3,2.9197201830910524,3.0,2.9298723936080933,3,2.912219513583145,3.0,3,3
1460,1460,1460,7303,4,3.1475918620162777,3.0,3.2120962142944336,3,3.18063619361153,3.0,3,3
1461,1461,1461,2742,3,2.906564636709062,3.0,2.92278915643692,3,2.9431061473881286,3.0,3,3
1462,1462,1462,832,3,2.8639623591505123,3.0,2.7228503823280334,3,2.745282111903113,3.0,3,3
1463,1463,1463,3386,3,3.1292728272786934,3.0,3.07521653175354,3,3.1016199541102734,3.0,3,3
1464,1464,1464,2810,4,3.405381617927379,3.0,3.29539555311203,4,3.2848655576169623,3.0,3,3
1465,1465,1465,379,3,2.9199183352662708,3.0,2.898159086704254,3,2.888167392143353,3.0,3,3
1466,1466,1466,145,3,2.0556795542320536,2.0,1.9579709768295288,3,1.9655983021119383,2.0,3,1
1467,1467,1467,6322,2,3.1428230705834155,3.0,3.193197190761566,3,3.1884391635178564,3.0,3,3
1468,1468,1468,991,2,3.1164667000966584,3.0,3.073395609855652,3,3.054056551683047,3.0,3,3
1469,1469,1469,3521,2,2.702343606936706,3.0,2.8472172021865845,3,2.8590059493858497,3.0,3,3
1470,1470,1470,4757,1,1.7215122195078996,2.0,1.7015323042869568,3,1.6839382699884284,2.0,3,1
1471,1471,1471,3627,3,2.8192174892559327,3.0,2.8060166239738464,3,2.8365265877397654,3.0,3,3
1472,1472,1472,428,4,3.1128332524179143,3.0,3.1366688013076782,3,3.0496298882425013,3.0,3,3
1473,1473,1473,1179,3,2.37729267165155,2.0,2.163088440895081,3,2.1603302981033923,2.0,3,3
1474,1474,1474,4064,3,2.8784206609773832,3.0,2.8586589097976685,3,2.842196589834572,3.0,3,3
1475,1475,1475,2489,4,2.8456486309185927,3.0,2.8140239715576167,3,2.9027710414836365,3.0,3,3
1476,1476,1476,6802,3,2.536431669228608,3.0,2.542284309864044,3,2.562770476127506,3.0,3,3
1477,1477,1477,6286,3,2.387907644220688,2.0,2.3797029852867126,3,2.3539387237251903,2.0,3,3
1478,1478,1478,6672,2,2.949573392069314,3.0,2.839127779006958,3,2.8515833255911267,3.0,3,3
1479,1479,1479,465,3,2.6401650459519703,3.0,2.5800280570983887,2,2.60633233585752,3.0,3,3
1480,1480,1480,7046,2,1.8101277379733152,2.0,1.6100405454635618,2,1.983667260028827,2.0,3,2
1481,1481,1481,37,3,3.0453975203566297,3.0,3.1394945979118347,3,3.1351688518404712,3.0,3,3
1482,1482,1482,6139,4,2.812541048793379,3.0,2.7454010248184204,3,2.687180668546937,3.0,3,3
1483,1483,1483,2369,3,2.4952813197938184,2.0,2.5345588326454163,3,2.564895373937636,3.0,3,3
1484,1484,1484,507,4,2.0066038067159875,2.0,1.99632865190506,0,1.9737875116329204,2.0,3,4
1485,1485,1485,511,3,2.8089405701181027,3.0,2.909304916858673,3,2.945670742021268,3.0,3,3
1486,1486,1486,7781,3,3.0434956862046247,3.0,3.033965528011322,3,3.0268804678006984,3.0,3,3
1487,1487,1487,2543,3,3.3729207244432247,3.0,3.2541154623031616,4,3.2873182032696366,3.0,3,3
1488,1488,1488,3396,3,2.893455186127804,3.0,2.8297093510627747,3,2.8540008137567514,3.0,3,3
1489,1489,1489,2431,3,3.1731543105263005,3.0,3.128063380718231,3,3.136984632602517,3.0,3,3
1490,1490,1490,7611,4,3.6965894957490466,4.0,3.768855333328247,4,3.765426938705805,4.0,3,4
1491,1491,1491,6925,3,3.1513820812091784,3.0,3.1665164232254037,3,3.1647342591231524,3.0,3,3
1492,1492,1492,7260,3,3.1285623000873493,3.0,3.10199511051178,3,3.2002756679315927,3.0,3,3
1493,1493,1493,6300,3,3.224256157384407,3.0,3.1863462328910828,3,3.1638260703865697,3.0,3,3
1494,1494,1494,1730,3,2.9954626560974784,3.0,2.9463862776756287,3,2.9453795247027466,3.0,3,3
1495,1495,1495,7251,3,3.154385199315733,3.0,3.137541115283966,3,3.150043494270726,3.0,3,3
1496,1496,1496,5840,3,3.2367319205212217,3.0,3.206994950771332,3,3.241767033387497,3.0,3,3
1497,1497,1497,7112,3,3.0977875496658123,3.0,3.035494327545166,3,3.0334491028016632,3.0,3,3
1498,1498,1498,3659,3,2.916801372112153,3.0,2.8564937114715576,3,2.866631027634762,3.0,3,3
1499,1499,1499,4192,3,3.4509030552193893,3.0,3.415090501308441,3,3.409262820625925,3.0,3,3
1500,1500,1500,7134,1,2.3531297790908083,2.0,2.308029055595398,2,2.338724039983864,2.0,3,2
1501,1501,1501,1634,3,2.5136147062281697,3.0,2.6142387986183167,3,2.665084232862257,3.0,3,3
1502,1502,1502,6131,3,3.228754753548078,3.0,3.257376194000244,3,3.2402169831263548,3.0,3,3
1503,1503,1503,2070,2,2.3787085998343755,2.0,2.3874736428260803,3,2.411830020004694,2.0,3,3
1504,1504,1504,103,4,3.4026154472984813,3.0,3.38751357793808,3,3.385160391521933,3.0,3,3
1505,1505,1505,4798,3,2.8065269623227604,3.0,2.848658800125122,3,2.8573491067403025,3.0,3,3
1506,1506,1506,6134,3,2.5704078310217144,3.0,2.697084486484528,3,2.688935479957617,3.0,3,3
1507,1507,1507,7049,3,3.2065264732987497,3.0,3.2047837972640987,3,3.2059681553284687,3.0,3,3
1508,1508,1508,1550,3,3.0456114549940096,3.0,3.0141391754150386,3,3.0012363257487413,3.0,3,3
1509,1509,1509,5089,3,2.621826776290205,3.0,2.6812371611595154,3,2.68382399532094,3.0,3,3
1510,1510,1510,3892,4,3.27116187421448,3.0,3.229713559150696,3,3.2538787695360414,3.0,3,3
1511,1511,1511,7950,3,3.0107359141074648,3.0,2.915030300617218,3,2.9499142929153472,3.0,3,3
1512,1512,1512,926,3,3.1654347932371483,3.0,3.1023591756820683,3,3.0839214870815703,3.0,3,3
1513,1513,1513,7510,2,2.5318231290553257,3.0,2.502644270658493,3,2.5056262690076556,3.0,3,3
1514,1514,1514,6427,2,2.5824332906760934,3.0,2.534910708665848,3,2.558878841986152,3.0,3,3
1515,1515,1515,3126,3,3.1280701411964005,3.0,3.16393381357193,3,3.1566039761195848,3.0,3,3
1516,1516,1516,6612,3,3.1387289015738458,3.0,3.1407042145729065,3,3.1799567962375317,3.0,3,3
1517,1517,1517,4608,1,2.6685556775233708,3.0,2.71432101726532,3,2.7300879251087906,3.0,3,3
1518,1518,1518,4666,3,2.790387128156962,3.0,2.792992234230041,3,2.828944991129036,3.0,3,3
1519,1519,1519,41,3,3.0001049893063354,3.0,3.007505476474762,3,3.0298050871186537,3.0,3,3
1520,1520,1520,6219,3,2.7256508676288522,3.0,2.6639983654022217,3,2.6844265281992428,3.0,3,3
1521,1521,1521,3264,3,2.874092915937469,3.0,3.125742852687836,3,3.1260702633683883,3.0,3,3
1522,1522,1522,200,3,2.627631992477238,3.0,2.7238801717758183,3,2.761200004307431,3.0,3,3
1523,1523,1523,2315,2,3.130914513327587,3.0,3.078623235225677,3,3.094471201480008,3.0,3,3
1524,1524,1524,1585,3,2.846135263633225,3.0,2.8926898241043086,3,2.934080844397187,3.0,3,3
1525,1525,1525,1373,3,2.9812060218752925,3.0,2.9183191657066345,3,2.9215964007798187,3.0,3,3
1526,1526,1526,2934,2,2.5838418965607275,3.0,2.6592438220977783,3,2.663072501796776,3.0,3,2
1527,1527,1527,2076,4,3.3568196105752195,3.0,3.4484626054763794,4,3.406544288732809,3.0,3,3
1528,1528,1528,82,3,2.653466526831474,3.0,2.626351118087769,3,2.5895746360547536,3.0,3,3
1529,1529,1529,5377,3,2.409932541319224,2.0,2.3949368000030518,3,2.408614983905462,2.0,3,3
1530,1530,1530,1268,3,3.408516595042757,3.0,3.44084894657135,3,3.4030487685464683,3.0,3,3
1531,1531,1531,7791,4,3.277929837540812,3.0,3.2009613513946533,4,3.2925561030099466,3.0,3,4
1532,1532,1532,7119,4,2.8926554906106787,3.0,2.714724957942962,3,2.9430345945299257,3.0,3,3
1533,1533,1533,5198,2,3.2769916399778167,3.0,3.1723970770835876,3,3.18940533910962,3.0,3,3
1534,1534,1534,3373,3,3.410766276516748,3.0,3.3414971232414246,3,3.3726565968985804,3.0,3,3
1535,1535,1535,7430,2,2.7071006150501917,3.0,2.650753140449524,3,2.6998571317206563,3.0,3,3
1536,1536,1536,728,3,2.3477638232094247,2.0,2.4185106754302983,3,2.4295066444739297,2.0,3,3
1537,1537,1537,1196,2,2.4272103357418127,2.0,2.4105548858642583,3,2.4033431464627566,2.0,3,2
1538,1538,1538,4711,3,2.8222119736443547,3.0,2.838309109210968,3,2.864465716603714,3.0,3,3
1539,1539,1539,5926,2,2.2470919508537057,2.0,2.365254014730453,3,2.3731727470228163,2.0,3,3
1540,1540,1540,3838,2,2.3633343374880837,2.0,2.29411980509758,2,2.386727621204341,2.0,3,2
1541,1541,1541,3698,1,3.034051229340117,3.0,3.110468327999115,3,3.177756976296178,3.0,3,3
1542,1542,1542,6625,4,2.6679818042272863,3.0,2.407757490873337,3,2.4144576137308853,2.0,3,2
1543,1543,1543,13,3,2.7805255288009647,3.0,2.759511113166809,3,2.784503393919622,3.0,3,3
1544,1544,1544,7799,4,3.0945582458906364,3.0,3.141011893749237,3,3.0985691395086508,3.0,3,3
1545,1545,1545,7810,3,1.6404380820763738,2.0,1.8174829483032229,0,1.7884077458317902,2.0,3,4
1546,1546,1546,2443,3,2.368328701263072,2.0,2.390673190355301,3,2.3883227485705176,2.0,3,3
1547,1547,1547,3661,3,2.847234156184397,3.0,2.8854517936706543,3,2.8889929133757346,3.0,3,3
1548,1548,1548,7863,3,2.881169102642898,3.0,2.796310782432556,3,2.8340255594103216,3.0,3,3
1549,1549,1549,2519,3,3.1341248136054234,3.0,3.1509417295455933,3,3.1258933945134046,3.0,3,3
1550,1550,1550,4311,3,2.8180251981293862,3.0,2.7795747518539438,3,2.8099542445954064,3.0,3,3
1551,1551,1551,762,3,3.2073824757188945,3.0,3.2375717163085938,3,3.2239507966168035,3.0,3,3
1552,1552,1552,2409,0,0.5991145159659266,1.0,0.5814795643091202,0,0.6146337828176816,1.0,3,0
1553,1553,1553,7240,3,3.4392276528595334,3.0,3.454208016395569,4,3.405613814672133,3.0,3,3
1554,1554,1554,662,4,3.44277188429138,3.0,3.3966352343559265,3,3.3850212050605704,3.0,3,3
1555,1555,1555,154,3,3.183496226710344,3.0,3.183886229991913,3,3.1699372778592902,3.0,3,3
1556,1556,1556,3610,3,3.022439251299477,3.0,2.9803590178489685,3,2.96126396079495,3.0,3,3
1557,1557,1557,2474,4,3.0216930816862666,3.0,3.0091972947120667,3,3.033258014342187,3.0,3,3
1558,1558,1558,6482,3,2.8040092930421183,3.0,2.8853259086608887,3,2.8364193239323896,3.0,3,3
1559,1559,1559,7705,4,3.608569638534909,4.0,3.5164611339569087,4,3.4990708944637965,3.0,3,4
1560,1560,1560,6283,3,3.0708519669976417,3.0,3.0074501633644104,3,3.040008501608701,3.0,3,3
1561,1561,1561,1155,4,3.4132688758113856,3.0,3.459292113780976,4,3.439892279483016,3.0,3,4
1562,1562,1562,6663,4,3.6666751295491857,4.0,3.469396948814392,4,3.463655550647661,3.0,3,4
1563,1563,1563,4715,3,2.978171959882955,3.0,2.9977625012397766,3,2.9907462573990005,3.0,3,3
1564,1564,1564,4528,4,3.0025627513180644,3.0,2.9765027165412903,3,2.9835339751349563,3.0,3,3
1565,1565,1565,1606,3,3.3637810570897324,3.0,3.3120058178901672,3,3.3233719443200407,3.0,3,3
1566,1566,1566,1200,3,3.4875708045659324,3.0,3.47530859708786,3,3.4829106248598505,3.0,3,3
1567,1567,1567,985,3,3.189833145488241,3.0,3.099140167236328,3,3.128838413966321,3.0,3,3
1568,1568,1568,4002,3,2.4659933037252326,2.0,2.5143359899520874,3,2.551447858522027,3.0,3,3
1569,1569,1569,1093,4,3.5068265610042904,4.0,3.493036925792694,3,3.4548656190758225,3.0,3,4
1570,1570,1570,5804,3,3.455673007121228,3.0,3.4175488948822017,3,3.3707481726046438,3.0,3,3
1571,1571,1571,7827,4,2.8991482871015384,3.0,2.855048656463623,3,2.946133205576458,3.0,3,3
1572,1572,1572,963,3,3.1047405454300496,3.0,3.022489309310913,3,3.1051772231733685,3.0,3,3
1573,1573,1573,1940,4,3.1628209662484426,3.0,3.263474404811859,3,3.3058848659348428,3.0,3,3
1574,1574,1574,5951,2,2.491872141172576,2.0,2.2355073988437653,3,2.3033589119002618,2.0,3,2
1575,1575,1575,6474,3,3.160886932141115,3.0,3.1370022892951965,3,3.1336402907836,3.0,3,3
1576,1576,1576,7626,3,3.2037733797274357,3.0,3.2108861804008484,3,3.2178549701017927,3.0,3,3
1577,1577,1577,3139,3,2.7023712643744,3.0,2.650138199329376,3,2.6254985365441983,3.0,3,2
1578,1578,1578,1496,2,2.0020681630136066,2.0,1.902143687009812,3,1.9246277160646628,2.0,3,1
1579,1579,1579,4384,3,2.821479913859468,3.0,2.9071569442749023,3,2.9119606015893083,3.0,3,3
1580,1580,1580,1793,1,2.3286347963707046,2.0,2.2435146272182465,3,2.305974707555274,2.0,3,1
1581,1581,1581,6489,3,3.342731599968632,3.0,3.2539767622947693,3,3.22741750105996,3.0,3,3
1582,1582,1582,2253,3,3.1446628828367715,3.0,3.116017699241638,3,3.1266735572147017,3.0,3,3
1583,1583,1583,1524,4,2.6511748422935857,3.0,2.6941261887550354,3,2.697388306507136,3.0,3,3
1584,1584,1584,2465,3,2.9504630571955652,3.0,2.882815897464752,3,2.910419997093938,3.0,3,3
1585,1585,1585,2511,2,2.7234831175727328,3.0,2.6601590514183044,3,2.6794749674992424,3.0,3,3
1586,1586,1586,1327,3,2.9968959575614464,3.0,2.923953950405121,3,2.9279204724927235,3.0,3,3
1587,1587,1587,2259,3,3.492640415152964,3.0,3.50812166929245,3,3.4523398478214524,3.0,3,3
1588,1588,1588,6989,3,3.2301478218459776,3.0,3.158262073993683,3,3.1300133918950244,3.0,3,3
1589,1589,1589,5933,3,3.3502933762438016,3.0,3.2625339031219482,3,3.246164013301108,3.0,3,3
1590,1590,1590,4443,4,3.250511142646785,3.0,3.1324270963668823,3,3.202530244942667,3.0,3,3
1591,1591,1591,4028,2,2.2458459357430702,2.0,2.4282472431659703,3,2.434814705593945,2.0,3,2
1592,1592,1592,6680,3,2.80953481704869,3.0,2.739739418029785,3,2.732383685044127,3.0,3,3
1593,1593,1593,6470,3,2.894762799565755,3.0,2.9062260389328003,3,2.9289002961498327,3.0,3,3
1594,1594,1594,2591,3,3.477203359890725,3.0,3.32935494184494,3,3.3105806919514005,3.0,3,3
1595,1595,1595,405,2,3.3436045935949648,3.0,3.298241257667541,3,3.249377774700937,3.0,3,3
1596,1596,1596,1389,4,3.928616178826453,4.0,3.7557654976844788,4,3.805007072035294,4.0,3,4
